2.749479649164767066e-03 3.549116338296439608e+03 9.109174842476370036e-10 5.010899905043934484e-09 8.096892711766629641e-03
4.124219473747150165e-03 3.557465386494415725e+03 8.304487770895173540e-10 4.489043050802206562e-09 1.011973131704271486e-02
5.498959298329534132e-03 3.566656859657214227e+03 1.125984581905446322e-09 6.286325202459247112e-09 1.432392146262495038e-02
6.873699122911917231e-03 3.414038692276741131e+03 1.558773636387777194e-09 9.360846639243502298e-09 1.450340661391508364e-02
8.248438947494300330e-03 3.360391365323275750e+03 1.471425567964816473e-09 7.498634026817072021e-09 1.389381034803526677e-02
9.623178772076685164e-03 3.283433843600836553e+03 1.829798685707032074e-09 8.792580570745778290e-09 1.332065540886380461e-02
1.099791859665906826e-02 3.142838635478704873e+03 2.324971807250606827e-09 1.076228142904326692e-08 1.269879888114872936e-02
1.237265842124144963e-02 3.052916264151532232e+03 2.937893398562538274e-09 1.292547347989776443e-08 1.269311206021415776e-02
1.374739824582383446e-02 2.948164721145026306e+03 3.684149329893773522e-09 1.562142221616933318e-08 1.288115052883540002e-02
1.512213807040621756e-02 2.835705341639440576e+03 4.876201015643094305e-09 2.016832727071286882e-08 1.240552195625723754e-02
1.649687789498860066e-02 2.730022565835142359e+03 6.330647247782704943e-09 2.605757187490661088e-08 1.216156982041701785e-02
1.787161771957098549e-02 2.624823920273475323e+03 8.028835918585710349e-09 3.150785654432206658e-08 1.193889714902681212e-02
1.924635754415337033e-02 2.525000531983296696e+03 9.820180754530910062e-09 3.644135178929845159e-08 1.067949208641124151e-02
2.062109736873575169e-02 2.422875820706457944e+03 1.250719990874041548e-08 4.520955297603154736e-08 9.609094170815435029e-03
2.199583719331813653e-02 2.314727387821012599e+03 1.532613072469824463e-08 5.437905831382499762e-08 9.089524656880718090e-03
2.337057701790051789e-02 2.216113090237135111e+03 1.885298883137427561e-08 6.606834972827705050e-08 8.233434744892791091e-03
2.474531684248289926e-02 2.102716669286734486e+03 2.285357762605283265e-08 7.965534403316423639e-08 7.540866366626514106e-03
2.612005666706528756e-02 2.003658056385143936e+03 2.751442212508207953e-08 9.576000205001951817e-08 6.869166790856337350e-03
2.749479649164766892e-02 1.903040202695487096e+03 3.294260686384806604e-08 1.137670548910294925e-07 6.288235154210000330e-03
2.886953631623005376e-02 1.806203411637981617e+03 4.003330254721984087e-08 1.462731898298726682e-07 5.893631987595219883e-03
3.024427614081243512e-02 1.721604317958539013e+03 4.663388295503242206e-08 1.579612483862378063e-07 5.514341761203052708e-03
3.161901596539481996e-02 1.628380837597490654e+03 5.584181506804965615e-08 1.959440695334632126e-07 5.016577825037700847e-03
3.299375578997720132e-02 1.536320830506390166e+03 6.402340919130784885e-08 2.120694052332173447e-07 4.641808641661954345e-03
3.436849561455958268e-02 1.448095803978757431e+03 7.073898598971655466e-08 2.147159042933073638e-07 4.309104219564411156e-03
3.574323543914197099e-02 1.345968966475631987e+03 1.639945949777765226e-07 7.088327347506213739e-07 4.062086499204883502e-03
3.711797526372435235e-02 1.248352025194263206e+03 8.825442698930819872e-08 2.947903607374938957e-07 3.896105509541245970e-03
3.849271508830674066e-02 1.150459487316588366e+03 1.193248878317335521e-07 5.816404143130719853e-07 3.727039430334148657e-03
3.986745491288911508e-02 1.050804125533559727e+03 1.949923350839534862e-07 2.506129243983318764e-06 3.623930762489152579e-03
4.124219473747150339e-02 9.613721570971665642e+02 1.038831009777233250e-06 1.948529116732537867e-05 3.573087671617682440e-03
4.261693456205388475e-02 8.706147328477029532e+02 4.959094817371658392e-06 9.458053187086372284e-05 3.608844829625372681e-03
4.399167438663627305e-02 7.905257889115900980e+02 1.798277362908152010e-05 3.546414512189513578e-04 3.724743465223927935e-03
4.536641421121864748e-02 7.145480155559636160e+02 6.019185414929821326e-05 1.158376812882433264e-03 3.910527295520344754e-03
4.674115403580103578e-02 6.516125244045142608e+02 1.596986682572498035e-04 2.944099755781067439e-03 3.937605628622928289e-03
4.811589386038342409e-02 6.107521928722992470e+02 3.480777873452106435e-04 5.757554735943607067e-03 3.615223419230689100e-03
4.949063368496579851e-02 6.004980419046693214e+02 7.135434090110063469e-04 9.412727441684195367e-03 2.859770983341653958e-03
5.086537350954819375e-02 6.376065092247139319e+02 1.403943411333033551e-03 1.324721633687764299e-02 1.963895052005149543e-03
5.224011333413057512e-02 7.285191402379800820e+02 2.742645315348817090e-03 1.688818516649254892e-02 1.120430242024485689e-03
