2.282611749799437310e-03 5.269911001467356073e+03 1.769669773630876625e-08 5.769779857001963632e-08 5.231290832364227442e-03
3.423917624699155532e-03 5.333772057447101361e+03 1.473962507168462121e-08 4.935693943875799798e-08 5.392472340451403764e-03
4.565223499598874621e-03 5.254357226853147040e+03 1.271966693904267720e-08 4.325601124367448513e-08 5.562260380303753193e-03
5.706529374498592842e-03 5.125988911155641290e+03 1.178861075089653115e-08 4.025990590948910427e-08 5.686949467582217040e-03
6.847835249398311064e-03 5.011563230652964194e+03 1.171733800922872192e-08 3.993083659075243132e-08 5.708639561563835091e-03
7.989141124298030153e-03 4.938532747437559010e+03 1.264755911328220973e-08 4.266823086409650126e-08 5.639761423641111854e-03
9.130446999197749242e-03 4.828313510479220895e+03 1.398227163423226543e-08 4.656144160356076536e-08 5.565576620263626081e-03
1.027175287409746660e-02 4.692384478555654823e+03 1.554051518135332833e-08 5.105190102750363395e-08 5.480483461172237954e-03
1.141305874899718568e-02 4.575995961707253628e+03 1.717854583649479038e-08 5.570713867385859126e-08 5.415669947342011820e-03
1.255436462389690304e-02 4.391977449364923814e+03 1.878526544076848425e-08 6.012155509949303366e-08 5.359652148401038325e-03
1.369567049879662213e-02 4.268339435386339574e+03 2.080199274565722909e-08 6.577154423592880023e-08 5.278116859501668853e-03
1.483697637369633948e-02 4.086883039577516683e+03 2.337460330758845912e-08 7.275816836941169756e-08 5.200435586713472724e-03
1.597828224859606031e-02 3.960675621075167783e+03 2.626624973449452369e-08 8.059541783502401056e-08 5.099900500011117672e-03
1.711958812349577766e-02 3.805606293699896469e+03 3.005920612469083758e-08 9.060519702996143101e-08 4.985497544512177727e-03
1.826089399839549848e-02 3.670722201477409726e+03 3.446884836055131368e-08 1.021843991084467418e-07 4.864056230926009500e-03
1.940219987329521237e-02 3.518530705724945619e+03 3.870348986182020980e-08 1.129526798036437037e-07 4.741015964342682430e-03
2.054350574819493319e-02 3.396364149014548275e+03 4.515043266593200524e-08 1.470311966109767079e-07 4.623008556224616344e-03
2.168481162309465055e-02 3.262598453799448180e+03 4.969858940295071737e-08 1.397193677978278668e-07 4.483814870179789365e-03
2.282611749799437137e-02 3.118408854430457723e+03 5.535636290370660398e-08 1.526896240174305735e-07 4.367158272374411544e-03
2.396742337289408872e-02 2.990786194060315211e+03 6.232934338979626600e-08 1.742158158372407901e-07 4.246354584922752522e-03
2.510872924779380608e-02 2.836954557526163171e+03 6.788507779484469647e-08 1.794094971713666154e-07 4.140459719350154076e-03
